timestamp,artist,track,ms_played,date,year,month,day,minutes_played
2025-10-31 23:45:00,Elton John,"Rocket Man (I Think It's Going To Be A Long, Long Time)",281613,2025-10-31,2025,10,31,46.9355
2025-10-31 23:49:00,Fleetwood Mac,Rhiannon,252773,2025-10-31,2025,10,31,42.12883333333333
2025-10-31 23:53:00,Fleetwood Mac,Dreams - 2004 Remaster,257800,2025-10-31,2025,10,31,42.96666666666667
2025-10-31 23:57:00,Fleetwood Mac,Everywhere - 2017 Remaster,226653,2025-10-31,2025,10,31,37.7755
2025-11-01 00:00:00,Looking Glass,Brandy (You're a Fine Girl),186827,2025-11-01,2025,11,1,31.137833333333333
2025-11-01 00:04:00,America,Sister Golden Hair,199573,2025-11-01,2025,11,1,33.262166666666666
2025-11-01 00:07:00,Billy Joel,Vienna,214240,2025-11-01,2025,11,1,35.70666666666666
2025-11-01 00:10:00,Brenton Wood,Oogum Boogum Song,154319,2025-11-01,2025,11,1,25.719833333333334
2025-11-01 00:30:00,The Beatles,Come Together - Remastered 2009,74176,2025-11-01,2025,11,1,12.362666666666666
2025-11-01 00:34:00,Arctic Monkeys,Do I Wanna Know?,272394,2025-11-01,2025,11,1,45.399
2025-11-03 04:18:00,Childish Gambino,Me and Your Mama,220286,2025-11-03,2025,11,3,36.714333333333336
2025-11-04 01:11:00,Ariana Grande,God is a woman,197547,2025-11-04,2025,11,4,32.9245
2025-11-04 01:15:00,Ariana Grande,no tears left to cry,205920,2025-11-04,2025,11,4,34.32
2025-11-04 01:18:00,Ariana Grande,God is a woman,197547,2025-11-04,2025,11,4,32.9245
2025-11-04 01:22:00,Lady Gaga,Poker Face,237200,2025-11-04,2025,11,4,39.53333333333333
2025-11-04 01:23:00,French Montana,Unforgettable,31030,2025-11-04,2025,11,4,5.171666666666667
2025-11-04 01:25:00,Tate McRae,greedy,131872,2025-11-04,2025,11,4,21.978666666666665
2025-11-04 01:28:00,Tate McRae,exes,159401,2025-11-04,2025,11,4,26.56683333333333
2025-11-09 00:52:00,Hozier,Dinner & Diatribes,224147,2025-11-09,2025,11,9,37.35783333333333
2025-11-09 00:56:00,Maren Morris,The Bones - with Hozier,197299,2025-11-09,2025,11,9,32.88316666666667
2025-11-09 00:59:00,Noah Kahan,"Your Needs, My Needs",207880,2025-11-09,2025,11,9,34.64666666666667
2025-11-09 01:04:00,Noah Kahan,Forever,268354,2025-11-09,2025,11,9,44.72566666666667
2025-11-09 01:08:00,Noah Kahan,Call Your Mom (with Lizzy McAlpine),278671,2025-11-09,2025,11,9,46.445166666666665
2025-11-09 01:13:00,Hozier,Too Sweet,251424,2025-11-09,2025,11,9,41.904
2025-11-09 01:16:00,Noah Kahan,Paul Revere (with Gregory Alan Isakov),213313,2025-11-09,2025,11,9,35.552166666666665
2025-11-09 01:20:00,Hozier,Eat Your Young,242293,2025-11-09,2025,11,9,40.38216666666667
2025-11-09 01:22:00,Hozier,From Eden,66609,2025-11-09,2025,11,9,11.1015
2025-11-09 01:27:00,Hozier,No Plan,331013,2025-11-09,2025,11,9,55.16883333333333
2025-11-09 01:32:00,Hozier,Would That I,268293,2025-11-09,2025,11,9,44.7155
2025-11-09 01:40:00,Noah Kahan,Orange Juice,272793,2025-11-09,2025,11,9,45.4655
2025-11-09 01:43:00,Tate McRae,greedy,131872,2025-11-09,2025,11,9,21.978666666666665
2025-11-09 01:44:00,Audrey Hobert,Sue me,54288,2025-11-09,2025,11,9,9.048
2025-11-09 01:46:00,Conan Gray,Bourgeoisieses,151738,2025-11-09,2025,11,9,25.289666666666665
2025-11-09 01:47:00,Kid Cudi,Pursuit Of Happiness (Nightmare),31630,2025-11-09,2025,11,9,5.2716666666666665
2025-11-09 01:50:00,Maroon 5,Maps,189960,2025-11-09,2025,11,9,31.66
2025-11-09 01:54:00,Sean Kingston,Fire Burning,239987,2025-11-09,2025,11,9,39.99783333333333
2025-11-09 01:55:00,Lady Gaga,Just Dance,60843,2025-11-09,2025,11,9,10.1405
2025-11-09 01:58:00,Nicky Youre,Sunroof,163026,2025-11-09,2025,11,9,27.171
2025-11-09 02:01:00,MKTO,Classic,175427,2025-11-09,2025,11,9,29.23783333333333
2025-11-09 02:02:00,Gym Class Heroes,Stereo Hearts (feat. Adam Levine),63703,2025-11-09,2025,11,9,10.617166666666666
2025-11-09 02:06:00,Katy Perry,Last Friday Night (T.G.I.F.),230733,2025-11-09,2025,11,9,38.4555
2025-11-09 02:19:00,Rixton,Me And My Broken Heart,193733,2025-11-09,2025,11,9,32.288833333333336
2025-11-09 02:22:00,WALK THE MOON,Shut Up and Dance,199080,2025-11-09,2025,11,9,33.18
2025-11-09 02:25:00,Katy Perry,Part Of Me,216160,2025-11-09,2025,11,9,36.026666666666664
2025-11-09 02:29:00,5 Seconds of Summer,She Looks So Perfect,202496,2025-11-09,2025,11,9,33.74933333333333
2025-11-09 02:33:00,Jay Sean,Down,212507,2025-11-09,2025,11,9,35.417833333333334
2025-11-09 02:34:00,Pitbull,Time of Our Lives,77797,2025-11-09,2025,11,9,12.966166666666666
2025-11-09 02:38:00,Hozier,"Wasteland, Baby!",266467,2025-11-09,2025,11,9,44.41116666666667
2025-11-09 02:39:00,Alicia Keys,If I Ain't Got You,52633,2025-11-09,2025,11,9,8.772166666666667
2025-11-09 02:44:00,Coyote Theory,This Side of Paradise,242010,2025-11-09,2025,11,9,40.335
2025-11-09 02:48:00,Joji,SLOW DANCING IN THE DARK,209274,2025-11-09,2025,11,9,34.879
2025-11-09 05:27:00,Coldplay,Sparks,116278,2025-11-09,2025,11,9,19.379666666666665
2025-11-09 05:31:00,Hozier,Angel of Small Death and the Codeine Scene,219213,2025-11-09,2025,11,9,36.5355
2025-11-09 05:35:00,Hozier,Take Me to Church,241693,2025-11-09,2025,11,9,40.28216666666667
2025-11-09 05:40:00,Noah Kahan,You’re Gonna Go Far (with Brandi Carlile),286369,2025-11-09,2025,11,9,47.72816666666667
2025-11-09 05:43:00,Noah Kahan,Homesick (with Sam Fender),194417,2025-11-09,2025,11,9,32.402833333333334
2025-11-09 06:43:00,Hozier,First Light,292080,2025-11-09,2025,11,9,48.68
2025-11-09 06:47:00,Hozier,De Selby (Part 2),227827,2025-11-09,2025,11,9,37.97116666666667
2025-11-09 06:50:00,Hozier,Empire Now,178196,2025-11-09,2025,11,9,29.69933333333333
2025-11-09 06:55:00,Hozier,Shrike,298880,2025-11-09,2025,11,9,49.81333333333333
2025-11-09 06:59:00,Hozier,To Someone From A Warm Climate (Uiscefhuaraithe),240773,2025-11-09,2025,11,9,40.12883333333333
2025-11-09 07:04:00,Hozier,Who We Are,245667,2025-11-09,2025,11,9,40.9445
2025-11-09 07:07:00,Noah Kahan,Still,187173,2025-11-09,2025,11,9,31.1955
2025-11-09 07:11:00,Noah Kahan,Paul Revere (with Gregory Alan Isakov),213313,2025-11-09,2025,11,9,35.552166666666665
2025-11-09 07:16:00,Hozier,Unknown / Nth,280107,2025-11-09,2025,11,9,46.6845
2025-11-09 07:20:00,Hozier,Eat Your Young,242293,2025-11-09,2025,11,9,40.38216666666667
2025-11-09 07:24:00,Hozier,Movement,237800,2025-11-09,2025,11,9,39.63333333333333
2025-11-09 07:27:00,Hozier,Almost (Sweet Music),217480,2025-11-09,2025,11,9,36.24666666666667
2025-11-09 07:32:00,Noah Kahan,"Everywhere, Everything",257668,2025-11-09,2025,11,9,42.94466666666667
2025-11-09 19:45:00,Noah Kahan,You’re Gonna Go Far,282298,2025-11-09,2025,11,9,47.04966666666667
2025-11-09 19:48:00,Hozier,Like Real People Do,198027,2025-11-09,2025,11,9,33.0045
2025-11-09 19:53:00,Noah Kahan,Orange Juice,297103,2025-11-09,2025,11,9,49.51716666666667
2025-11-09 19:57:00,Hozier,Work Song,229720,2025-11-09,2025,11,9,38.28666666666667
2025-11-09 20:01:00,Noah Kahan,Homesick,194417,2025-11-09,2025,11,9,32.402833333333334
2025-11-09 22:02:00,Hozier,Nobody,210573,2025-11-09,2025,11,9,35.0955
2025-11-09 22:06:00,Hozier,Foreigner's God,225227,2025-11-09,2025,11,9,37.53783333333333
2025-11-09 22:09:00,Hozier,All Things End,213773,2025-11-09,2025,11,9,35.62883333333333
2025-11-09 22:14:00,Noah Kahan,Call Your Mom (with Lizzy McAlpine),278671,2025-11-09,2025,11,9,46.445166666666665
2025-11-09 22:17:00,Noah Kahan,You’re Gonna Go Far,67079,2025-11-09,2025,11,9,11.179833333333333
2025-11-09 22:21:00,Hozier,Anything But,225333,2025-11-09,2025,11,9,37.5555
2025-11-09 22:24:00,Noah Kahan,"Your Needs, My Needs",207880,2025-11-09,2025,11,9,34.64666666666667
2025-11-09 22:28:00,Hozier,Do I Wanna Know? - BBC Live Lounge,257893,2025-11-09,2025,11,9,42.98216666666666
2025-11-09 22:33:00,Noah Kahan,Northern Attitude (with Hozier),267256,2025-11-09,2025,11,9,44.54266666666667
2025-11-09 22:37:00,Hozier,Swan Upon Leda,222026,2025-11-09,2025,11,9,37.004333333333335
2025-11-09 22:41:00,Hozier,Too Sweet,251424,2025-11-09,2025,11,9,41.904
2025-11-09 22:46:00,Hozier,From Eden,283467,2025-11-09,2025,11,9,47.2445
2025-11-09 22:50:00,Hozier,Through Me (The Flood),227747,2025-11-09,2025,11,9,37.95783333333333
2025-11-09 22:55:00,Hozier,To Be Alone,323640,2025-11-09,2025,11,9,53.94
2025-11-09 22:58:00,Hozier,Talk,206547,2025-11-09,2025,11,9,34.4245
2025-11-09 23:00:00,Noah Kahan,Halloween,79183,2025-11-09,2025,11,9,13.197166666666666
2025-11-09 23:04:00,Hozier,Francesca,270067,2025-11-09,2025,11,9,45.01116666666667
2025-11-09 23:10:00,Hozier,No Plan,331013,2025-11-09,2025,11,9,55.16883333333333
2025-11-09 23:14:00,Hozier,Abstract (Psychopomp),244120,2025-11-09,2025,11,9,40.68666666666667
2025-11-09 23:18:00,Hozier,Dinner & Diatribes,224147,2025-11-09,2025,11,9,37.35783333333333
2025-11-09 23:21:00,Hozier,Someone New,222813,2025-11-09,2025,11,9,37.1355
2025-11-09 23:26:00,Hozier,"Wasteland, Baby!",266467,2025-11-09,2025,11,9,44.41116666666667
2025-11-09 23:31:00,Noah Kahan,The View Between Villages - Extended,292903,2025-11-09,2025,11,9,48.817166666666665
2025-11-10 01:49:00,Hozier,First Time,233173,2025-11-10,2025,11,10,38.86216666666667
2025-11-10 01:58:00,Noah Kahan,Growing Sideways,255144,2025-11-10,2025,11,10,42.524
2025-11-10 02:00:00,Noah Kahan,Pain Is Cold Water - Live From Fenway Park,140328,2025-11-10,2025,11,10,23.388
2025-11-10 02:05:00,Hozier,Sunlight,257347,2025-11-10,2025,11,10,42.89116666666666
2025-11-10 02:08:00,Hozier,De Selby (Part 1),219693,2025-11-10,2025,11,10,36.6155
2025-11-10 02:15:00,Noah Kahan,Call Your Mom,278671,2025-11-10,2025,11,10,46.445166666666665
2025-11-10 02:19:00,Noah Kahan,Dial Drunk,213817,2025-11-10,2025,11,10,35.63616666666667
2025-11-10 02:23:00,Noah Kahan,All My Love,251511,2025-11-10,2025,11,10,41.9185
2025-11-10 02:27:00,Noah Kahan,Northern Attitude,267256,2025-11-10,2025,11,10,44.54266666666667
2025-11-10 02:32:00,Hozier,Damage Gets Done (feat. Brandi Carlile),268653,2025-11-10,2025,11,10,44.7755
2025-11-10 02:36:00,Noah Kahan,Mess,213320,2025-11-10,2025,11,10,35.553333333333335
2025-11-10 02:40:00,Noah Kahan,"Everywhere, Everything (with Gracie Abrams)",257668,2025-11-10,2025,11,10,42.94466666666667
2025-11-10 02:44:00,Noah Kahan,New Perspective,256871,2025-11-10,2025,11,10,42.81183333333333
2025-11-10 02:48:00,Hozier,Cherry Wine - Live,240147,2025-11-10,2025,11,10,40.0245
2025-11-10 02:51:00,Noah Kahan,Stick Season,182347,2025-11-10,2025,11,10,30.391166666666667
2025-11-10 02:56:00,Noah Kahan,Forever,268354,2025-11-10,2025,11,10,44.72566666666667
2025-11-10 03:00:00,Noah Kahan,She Calls Me Back (with Kacey Musgraves),243962,2025-11-10,2025,11,10,40.66033333333333
2025-11-10 03:03:00,Noah Kahan,Paul Revere,213313,2025-11-10,2025,11,10,35.552166666666665
2025-11-10 03:07:00,Hozier,"I, Carrion (Icarian)",196613,2025-11-10,2025,11,10,32.76883333333333
2025-11-10 03:10:00,Maren Morris,The Bones - with Hozier,197299,2025-11-10,2025,11,10,32.88316666666667
2025-11-10 03:11:00,Noah Kahan,Mess - Live From Fenway Park,47263,2025-11-10,2025,11,10,7.877166666666667
2025-11-10 06:50:00,Hozier,Would That I,168170,2025-11-10,2025,11,10,28.02833333333333
2025-11-11 04:57:00,Gracie Abrams,That’s So True,166300,2025-11-11,2025,11,11,27.716666666666665
2025-11-11 05:00:00,Gracie Abrams,That’s So True,166300,2025-11-11,2025,11,11,27.716666666666665
2025-11-11 06:41:00,Gracie Abrams,That’s So True,84280,2025-11-11,2025,11,11,14.046666666666669
2025-11-11 22:05:00,Fleetwood Mac,Say You Love Me,249947,2025-11-11,2025,11,11,41.657833333333336
2025-11-11 22:10:00,Billy Joel,She's Always a Woman,201373,2025-11-11,2025,11,11,33.56216666666667
2025-11-11 22:19:00,Don McLean,American Pie,516893,2025-11-11,2025,11,11,86.14883333333333
2025-11-11 22:23:00,Fleetwood Mac,Silver Springs - 2004 Remaster,288787,2025-11-11,2025,11,11,48.131166666666665
2025-11-11 22:30:00,Bob Dylan,Knockin' On Heaven's Door,149880,2025-11-11,2025,11,11,24.98
2025-11-11 22:33:00,Queen,Good Old-Fashioned Lover Boy - Remastered 2011,173173,2025-11-11,2025,11,11,28.862166666666667
2025-11-11 22:34:00,David Bowie,Changes - 2015 Remaster,48677,2025-11-11,2025,11,11,8.112833333333333
2025-11-11 22:38:00,Fleetwood Mac,The Chain - 2004 Remaster,270213,2025-11-11,2025,11,11,45.0355
2025-11-11 22:43:00,Dexys Midnight Runners,Come On Eileen,287307,2025-11-11,2025,11,11,47.8845
2025-11-11 22:47:00,David Bowie,The Man Who Sold the World - 2015 Remaster,241347,2025-11-11,2025,11,11,40.2245
2025-11-12 09:35:00,Billy Joel,Vienna,136853,2025-11-12,2025,11,12,22.80883333333333
2025-11-15 19:57:00,Noah Kahan,Homesick (with Sam Fender),194417,2025-11-15,2025,11,15,32.402833333333334
2025-11-15 20:02:00,Hozier,Unknown / Nth,280107,2025-11-15,2025,11,15,46.6845
2025-11-15 20:06:00,Hozier,"Wasteland, Baby!",266467,2025-11-15,2025,11,15,44.41116666666667
2025-11-15 20:11:00,Hozier,To Be Alone,323640,2025-11-15,2025,11,15,53.94
2025-11-15 20:16:00,Hozier,First Light,292080,2025-11-15,2025,11,15,48.68
2025-11-15 20:17:00,Noah Kahan,Homesick,58497,2025-11-15,2025,11,15,9.7495
2025-11-15 20:21:00,Hozier,Movement,237800,2025-11-15,2025,11,15,39.63333333333333
2025-11-15 20:25:00,Hozier,Abstract (Psychopomp),244120,2025-11-15,2025,11,15,40.68666666666667
2025-11-15 20:29:00,Noah Kahan,Come Over,197821,2025-11-15,2025,11,15,32.970166666666664
2025-11-15 20:32:00,Hozier,Work Song,229720,2025-11-15,2025,11,15,38.28666666666667
2025-11-15 20:37:00,Hozier,Too Sweet,251424,2025-11-15,2025,11,15,41.904
2025-11-15 20:41:00,Hozier,Eat Your Young,242293,2025-11-15,2025,11,15,40.38216666666667
2025-11-15 20:45:00,Hozier,Who We Are,245667,2025-11-15,2025,11,15,40.9445
2025-11-15 20:46:00,Hozier,Wildflower and Barley (feat. Allison Russell),49073,2025-11-15,2025,11,15,8.178833333333333
2025-11-15 20:48:00,Hozier,Butchered Tongue,149880,2025-11-15,2025,11,15,24.98
2025-11-15 20:52:00,Hozier,Someone New,222813,2025-11-15,2025,11,15,37.1355
2025-11-16 00:35:00,Noah Kahan,She Calls Me Back (with Kacey Musgraves),239320,2025-11-16,2025,11,16,39.88666666666666
2025-11-16 00:39:00,Billy Joel,She's Always a Woman,201373,2025-11-16,2025,11,16,33.56216666666667
2025-11-16 03:57:00,Don McLean,American Pie,41237,2025-11-16,2025,11,16,6.872833333333333
2025-11-16 04:05:00,Don McLean,American Pie,475657,2025-11-16,2025,11,16,79.27616666666667
2025-11-16 04:10:00,Fleetwood Mac,Silver Springs - 2004 Remaster,288787,2025-11-16,2025,11,16,48.131166666666665
2025-11-16 04:12:00,Bob Dylan,Knockin' On Heaven's Door,149880,2025-11-16,2025,11,16,24.98
2025-11-16 09:44:00,Queen,Good Old-Fashioned Lover Boy - Remastered 2011,166229,2025-11-16,2025,11,16,27.704833333333333
2025-11-17 02:21:00,Billy Joel,She's Always a Woman,201373,2025-11-17,2025,11,17,33.56216666666667
2025-11-17 02:30:00,Don McLean,American Pie,516893,2025-11-17,2025,11,17,86.14883333333333
2025-11-17 02:35:00,Fleetwood Mac,Silver Springs - 2004 Remaster,288787,2025-11-17,2025,11,17,48.131166666666665
2025-11-17 09:49:00,Alex Warren,Ordinary - Wedding Version,186964,2025-11-17,2025,11,17,31.160666666666668
2025-11-17 09:52:00,Alex Warren,Ordinary - Wedding Version,186964,2025-11-17,2025,11,17,31.160666666666668
2025-11-17 09:57:00,Alex Warren,Ordinary - Wedding Version,289565,2025-11-17,2025,11,17,48.26083333333333
2025-11-17 10:00:00,Alex Warren,Ordinary - Wedding Version,186964,2025-11-17,2025,11,17,31.160666666666668
2025-11-17 10:03:00,Alex Warren,Ordinary - Wedding Version,186964,2025-11-17,2025,11,17,31.160666666666668
2025-11-17 10:07:00,Alex Warren,Ordinary - Wedding Version,186964,2025-11-17,2025,11,17,31.160666666666668
2025-11-17 10:10:00,Alex Warren,Ordinary - Wedding Version,186964,2025-11-17,2025,11,17,31.160666666666668
2025-11-17 10:19:00,Alex Warren,Ordinary - Wedding Version,237673,2025-11-17,2025,11,17,39.61216666666667
2025-11-17 10:22:00,Alex Warren,Ordinary - Wedding Version,186964,2025-11-17,2025,11,17,31.160666666666668
2025-11-20 04:42:00,Alex Warren,Ordinary - Wedding Version,86451,2025-11-20,2025,11,20,14.4085
2025-11-20 04:47:00,Jason Derulo,Whatcha Say,221253,2025-11-20,2025,11,20,36.8755
2025-11-20 04:50:00,Timbaland,Apologize,184400,2025-11-20,2025,11,20,30.73333333333333
2025-11-20 04:53:00,Kanye West,Heartless,211000,2025-11-20,2025,11,20,35.166666666666664
2025-11-20 04:54:00,Justin Timberlake,Cry Me a River,38317,2025-11-20,2025,11,20,6.386166666666667
2025-11-20 18:09:00,Kanye West,Heartless,418530,2025-11-20,2025,11,20,69.755
2025-11-20 18:10:00,Justin Timberlake,Cry Me a River,58890,2025-11-20,2025,11,20,9.815
2025-11-20 20:26:00,Gotye,Somebody That I Used To Know,86150,2025-11-20,2025,11,20,14.358333333333333
2025-11-20 20:31:00,JAY-Z,Empire State Of Mind,276920,2025-11-20,2025,11,20,46.153333333333336
2025-11-20 20:34:00,La Roux,Bulletproof,205733,2025-11-20,2025,11,20,34.288833333333336
2025-11-20 20:39:00,Eminem,Love The Way You Lie,263373,2025-11-20,2025,11,20,43.8955
2025-11-20 20:43:00,Jason Derulo,Whatcha Say,221253,2025-11-20,2025,11,20,36.8755
2025-11-20 23:43:00,Timbaland,Apologize,182574,2025-11-20,2025,11,20,30.429
2025-11-20 23:47:00,Kanye West,Heartless,211000,2025-11-20,2025,11,20,35.166666666666664
2025-11-20 23:50:00,Justin Timberlake,Cry Me a River,163626,2025-11-20,2025,11,20,27.271
2025-11-20 23:54:00,JAY-Z,Empire State Of Mind,276920,2025-11-20,2025,11,20,46.153333333333336
2025-11-20 23:58:00,La Roux,Bulletproof,205733,2025-11-20,2025,11,20,34.288833333333336
2025-11-21 00:02:00,Eminem,Love The Way You Lie,263373,2025-11-21,2025,11,21,43.8955
2025-11-21 00:06:00,Adele,Rolling in the Deep,228093,2025-11-21,2025,11,21,38.0155
2025-11-21 00:12:00,T.I.,Live Your Life,338853,2025-11-21,2025,11,21,56.4755
2025-11-21 00:16:00,Pitbull,Give Me Everything (feat. Nayer),252307,2025-11-21,2025,11,21,42.05116666666667
2025-11-21 00:18:00,Rihanna,S&M,103130,2025-11-21,2025,11,21,17.188333333333333
2025-11-21 00:22:00,Mike Posner,Cooler Than Me - Single Mix,213293,2025-11-21,2025,11,21,35.548833333333334
2025-11-21 00:25:00,Jason Derulo,In My Head,198960,2025-11-21,2025,11,21,33.16
2025-11-21 00:27:00,Jason Derulo,Ridin' Solo,125307,2025-11-21,2025,11,21,20.8845
2025-11-21 00:28:00,Billy Joel,Vienna,70050,2025-11-21,2025,11,21,11.675
2025-11-21 00:32:00,Katy Perry,Last Friday Night (T.G.I.F.),229760,2025-11-21,2025,11,21,38.29333333333334
2025-11-21 00:36:00,Katy Perry,California Gurls,234653,2025-11-21,2025,11,21,39.10883333333334
2025-11-21 00:40:00,Pitbull,Timber,204134,2025-11-21,2025,11,21,34.022333333333336
2025-11-21 00:43:00,Kesha,TiK ToK,199693,2025-11-21,2025,11,21,33.28216666666667
2025-11-21 00:47:00,Katy Perry,Teenage Dream,227741,2025-11-21,2025,11,21,37.956833333333336
2025-11-21 00:51:00,Rihanna,Don't Stop The Music,267080,2025-11-21,2025,11,21,44.513333333333335
2025-11-21 00:55:00,Shakira,Hips Don't Lie (feat. Wyclef Jean),220360,2025-11-21,2025,11,21,36.72666666666667
2025-11-21 00:59:00,Pitbull,Time of Our Lives,229359,2025-11-21,2025,11,21,38.2265
2025-11-21 01:03:00,Macklemore,Can't Hold Us (feat. Ray Dalton),258432,2025-11-21,2025,11,21,43.072
2025-11-21 01:08:00,Pitbull,Hotel Room Service,237600,2025-11-21,2025,11,21,39.6
2025-11-21 01:09:00,bbno$,check,77700,2025-11-21,2025,11,21,12.95
2025-11-21 01:13:00,Pitbull,Fireball (feat. John Ryan),236254,2025-11-21,2025,11,21,39.37566666666667
2025-11-21 01:13:00,bbno$,boom,32966,2025-11-21,2025,11,21,5.4943333333333335
2025-11-21 03:15:00,Miley Cyrus,Wrecking Ball,140810,2025-11-21,2025,11,21,23.468333333333334
2025-11-21 03:19:00,Crowded House,Don't Dream It's Over,236933,2025-11-21,2025,11,21,39.48883333333333
2025-11-21 03:28:00,Don McLean,American Pie,516893,2025-11-21,2025,11,21,86.14883333333333
2025-11-21 03:31:00,Bob Dylan,Knockin' On Heaven's Door,149880,2025-11-21,2025,11,21,24.98
2025-11-21 03:34:00,Adele,Chasing Pavements,210507,2025-11-21,2025,11,21,35.0845
2025-11-21 03:38:00,Ravyn Lenae,Love Me Not,213467,2025-11-21,2025,11,21,35.57783333333333
2025-11-21 03:41:00,Corinne Bailey Rae,Put Your Records On,215360,2025-11-21,2025,11,21,35.89333333333333
2025-11-21 03:45:00,Fleetwood Mac,Landslide,199493,2025-11-21,2025,11,21,33.24883333333333
2025-11-21 03:48:00,Billy Joel,She's Always a Woman,201373,2025-11-21,2025,11,21,33.56216666666667
2025-11-21 04:39:00,Coldplay,Yellow,200523,2025-11-21,2025,11,21,33.4205
2025-11-21 04:45:00,Sia,Snowman,165900,2025-11-21,2025,11,21,27.65
2025-11-21 04:50:00,Wham!,Last Christmas,262960,2025-11-21,2025,11,21,43.82666666666667
2025-11-21 04:52:00,Brenda Lee,Rockin' Around The Christmas Tree,126267,2025-11-21,2025,11,21,21.0445
2025-11-21 04:56:00,Kelly Clarkson,Underneath the Tree,229638,2025-11-21,2025,11,21,38.273
2025-11-21 05:00:00,Mariah Carey,All I Want for Christmas Is You,241562,2025-11-21,2025,11,21,40.260333333333335
2025-11-21 05:04:00,Ariana Grande,Santa Tell Me,204093,2025-11-21,2025,11,21,34.0155
2025-11-21 06:07:00,Michael Bublé,Holly Jolly Christmas,82179,2025-11-21,2025,11,21,13.6965
2025-11-21 06:09:00,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,117147,2025-11-21,2025,11,21,19.5245
2025-11-21 06:13:00,Nat King Cole,The Christmas Song (Merry Christmas To You),192160,2025-11-21,2025,11,21,32.026666666666664
2025-11-21 06:17:00,Wham!,Last Christmas,262960,2025-11-21,2025,11,21,43.82666666666667
2025-11-21 06:20:00,Andy Williams,It's the Most Wonderful Time of the Year,151000,2025-11-21,2025,11,21,25.166666666666668
2025-11-21 06:23:00,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,227653,2025-11-21,2025,11,21,37.942166666666665
2025-11-25 00:47:00,Perry Como,It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),141370,2025-11-25,2025,11,25,23.561666666666667
2025-11-25 06:59:00,Billie Eilish,Halley's Comet,62299,2025-11-25,2025,11,25,10.383166666666666
2025-11-26 00:14:00,Cigarettes After Sex,Sweet,34649,2025-11-26,2025,11,26,5.7748333333333335
2025-11-26 00:14:00,Carly Simon,You're So Vain,258411,2025-11-26,2025,11,26,43.0685
2025-11-26 00:24:00,Lana Del Rey,How to disappear,228071,2025-11-26,2025,11,26,38.011833333333335
2025-11-26 00:29:00,Billie Eilish,Happier Than Ever,298899,2025-11-26,2025,11,26,49.8165
2025-11-26 00:33:00,Lana Del Rey,Ultraviolence,251480,2025-11-26,2025,11,26,41.91333333333333
2025-11-26 00:36:00,Paul Anka,Put Your Head On My Shoulder,154733,2025-11-26,2025,11,26,25.788833333333333
2025-11-26 00:39:00,Lana Del Rey,Doin' Time,202193,2025-11-26,2025,11,26,33.69883333333333
2025-11-26 00:42:00,Jenna Raine,Roses,190535,2025-11-26,2025,11,26,31.75583333333333
2025-11-26 00:47:00,Lana Del Rey,Born To Die,286253,2025-11-26,2025,11,26,47.70883333333333
2025-11-26 00:52:00,Lana Del Rey,Art Deco,295067,2025-11-26,2025,11,26,49.17783333333333
2025-11-26 00:56:00,Lana Del Rey,Florida Kilos,256040,2025-11-26,2025,11,26,42.67333333333333
2025-11-26 01:00:00,Ashe,Moral of the Story,201017,2025-11-26,2025,11,26,33.502833333333335
2025-11-26 01:01:00,Lana Del Rey,California,46348,2025-11-26,2025,11,26,7.724666666666667
2025-11-26 01:05:00,Lana Del Rey,National Anthem,230533,2025-11-26,2025,11,26,38.42216666666667
2025-11-26 01:06:00,Lana Del Rey,Taco Truck x VB,39367,2025-11-26,2025,11,26,6.561166666666667
2025-11-26 01:09:00,Roy Orbison,"Oh, Pretty Woman",176933,2025-11-26,2025,11,26,29.48883333333333
2025-11-26 01:12:00,Lana Del Rey,Beautiful,215760,2025-11-26,2025,11,26,35.96
2025-11-26 01:16:00,Billie Eilish,wish you were gay,221543,2025-11-26,2025,11,26,36.92383333333333
2025-11-26 01:38:00,Lana Del Rey,Chemtrails Over The Country Club,57665,2025-11-26,2025,11,26,9.610833333333334
2025-11-26 01:41:00,Paul Anka,Put Your Head On My Shoulder,154733,2025-11-26,2025,11,26,25.788833333333333
2025-11-26 01:43:00,JVKE,this is what falling in love feels like,120308,2025-11-26,2025,11,26,20.05133333333333
2025-11-26 01:46:00,Frankie Valli,Can't Take My Eyes off You,203680,2025-11-26,2025,11,26,33.946666666666665
2025-11-26 23:22:00,Billie Eilish,CHIHIRO,164829,2025-11-26,2025,11,26,27.4715
2025-11-26 23:25:00,Timbaland,Apologize,142230,2025-11-26,2025,11,26,23.705
2025-11-26 23:26:00,Timbaland,Apologize,42095,2025-11-26,2025,11,26,7.015833333333333
2025-11-26 23:32:00,Timbaland,Apologize,184400,2025-11-26,2025,11,26,30.73333333333333
2025-11-26 23:35:00,Timbaland,Apologize,184400,2025-11-26,2025,11,26,30.73333333333333
2025-11-29 19:41:00,Andy Williams,It's the Most Wonderful Time of the Year,152570,2025-11-29,2025,11,29,25.42833333333333
2025-11-29 19:53:00,Wham!,Last Christmas,262960,2025-11-29,2025,11,29,43.82666666666667
